,canonical,random
537,COc1ccc([C@@H]2Oc3cc(-c4oc5cc(O)cc(O)c5c(=O)c4O)ccc3O[C@@H]2CO)cc1OC,OC[C@@H]1[C@H](c2ccc(OC)c(OC)c2)Oc2c(ccc(-c3oc4c(c(O)cc(O)c4)c(=O)c3O)c2)O1
538,COc1cc(O)c2c(=O)c(OC)c(-c3ccc4c(c3)O[C@H](c3ccc(O)c(OC)c3)[C@@H](CO)O4)oc2c1,O(c1c(O)ccc([C@@H]2[C@@H](CO)Oc3ccc(-c4c(OC)c(=O)c5c(O)cc(OC)cc5o4)cc3O2)c1)C
539,CC(=O)Oc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,c1cccc(-c2cc(=O)c3c(O)c(OC(C)=O)c(O)cc3o2)c1
540,COc1cc2oc(-c3ccccc3)cc(=O)c2c(OC)c1OC,c1(OC)c2c(=O)cc(-c3ccccc3)oc2cc(OC)c1OC
541,COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OC,c1ccc(-c2cc(=O)c3c(o2)cc(OC)c(OC)c3O)cc1
542,O=c1cc(-c2ccccc2)oc2cc3c(c(O)c12)OCO3,c1c2oc(-c3ccccc3)cc(=O)c2c(O)c2c1OCO2
543,COc1c2c(cc3oc(-c4ccccc4)cc(=O)c13)OCO2,c1ccc(-c2cc(=O)c3c(OC)c4c(cc3o2)OCO4)cc1
544,CC(=O)Oc1c(Oc2ccccc2)cc2oc(-c3ccccc3)cc(=O)c2c1OC(C)=O,c1ccc(-c2oc3c(c(=O)c2)c(OC(C)=O)c(OC(C)=O)c(Oc2ccccc2)c3)cc1
545,O=c1cc(-c2ccccc2)oc2cc(O)c(Oc3ccccc3)c(O)c12,c1(O)cc2c(c(O)c1Oc1ccccc1)c(=O)cc(-c1ccccc1)o2
546,COc1c2c(cc3oc(-c4ccccc4)cc(=O)c13)OC(c1ccccc1)(c1ccccc1)O2,O1c2c(c(OC)c3c(=O)cc(-c4ccccc4)oc3c2)OC1(c1ccccc1)c1ccccc1
547,CCCOc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,c1(-c2ccccc2)cc(=O)c2c(o1)cc(O)c(OCCC)c2O
548,CCOc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,c1ccc(-c2oc3cc(O)c(OCC)c(O)c3c(=O)c2)cc1
549,CC(=O)Oc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OC(C)=O,O=C(Oc1cc2c(c(O)c1OC(C)=O)c(=O)cc(-c1ccccc1)o2)C
550,CCOc1c(OC)cc2oc(-c3ccccc3)cc(=O)c2c1O,c12c(c(=O)cc(-c3ccccc3)o1)c(O)c(OCC)c(OC)c2
551,CCCOc1c(OC)cc2oc(-c3ccccc3)cc(=O)c2c1OC,C(Oc1c(OC)c2c(cc1OC)oc(-c1ccccc1)cc2=O)CC
552,CCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OCCC,c12c(oc(-c3ccccc3)cc1=O)cc(OCCC)c(OCCC)c2O
553,CCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OCC,c12c(c(=O)cc(-c3ccccc3)o1)c(O)c(OCC)c(OCC)c2
554,CCCCCCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OCCCCCCCC,C(CCCCCC)COc1c(OCCCCCCCC)cc2c(c(=O)cc(-c3ccccc3)o2)c1O
555,CCCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OCCCCC,CCCCCOc1c(O)c2c(=O)cc(-c3ccccc3)oc2cc1OCCCCC
556,CCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OCCCC,c12c(O)c(OCCCC)c(OCCCC)cc1oc(-c1ccccc1)cc2=O
557,CC(=O)Oc1cc2oc(-c3ccccc3)cc(=O)c2c(OC(C)=O)c1OC(C)=O,CC(=O)Oc1c(OC(C)=O)cc2c(c(=O)cc(-c3ccccc3)o2)c1OC(C)=O
558,CCCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(OC)c1OCCCCC,O=c1c2c(cc(OCCCCC)c(OCCCCC)c2OC)oc(-c2ccccc2)c1
559,CCCCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(OC)c1OCCCCCC,C(CCCOc1c(OCCCCCC)c(OC)c2c(=O)cc(-c3ccccc3)oc2c1)CC
560,CCOc1cc2oc(-c3ccccc3)cc(=O)c2c(OC)c1OCC,o1c2c(c(=O)cc1-c1ccccc1)c(OC)c(OCC)c(OCC)c2
561,CCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(OC)c1OCCCC,C(CC)COc1c(OC)c2c(cc1OCCCC)oc(-c1ccccc1)cc2=O
562,COc1cc2oc(-c3ccccc3)cc(=O)c2c(OC)c1OC(C)=O,O(c1c(OC(=O)C)c(OC)cc2oc(-c3ccccc3)cc(=O)c12)C
563,CC(=O)Oc1c(OCc2ccccc2)cc2oc(-c3ccccc3)cc(=O)c2c1OC(C)=O,c1c(-c2oc3cc(OCc4ccccc4)c(OC(=O)C)c(OC(=O)C)c3c(=O)c2)cccc1
564,CC(=O)Oc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OCc1ccccc1,O=C(C)Oc1c(OCc2ccccc2)c(O)c2c(oc(-c3ccccc3)cc2=O)c1
565,CC(=O)Oc1cc2oc(-c3ccccc3)cc(=O)c2c(OCc2ccccc2)c1OC(C)=O,O(Cc1ccccc1)c1c2c(=O)cc(-c3ccccc3)oc2cc(OC(=O)C)c1OC(C)=O
566,CC(=O)Oc1c(OC(C)=O)c(O)c2c(=O)cc(-c3ccccc3)oc2c1Br,c1c(-c2oc3c(c(O)c(OC(C)=O)c(OC(=O)C)c3Br)c(=O)c2)cccc1
567,Cc1cccc(N2CCN(C[C@@H](O)COc3ccccc3C(=O)CCc3ccccc3)CC2)c1C,c1c(C)c(C)c(N2CCN(C[C@@H](O)COc3c(C(CCc4ccccc4)=O)cccc3)CC2)cc1
568,Clc1ccccc1-c1nc(N2CCCC2)c2ccccc2n1,C1CCCN1c1c2ccccc2nc(-c2c(Cl)cccc2)n1
569,CCCN(C[C@H](O)COc1ccccc1C(=O)CCc1ccccc1)C(=O)c1ccccc1,c1ccc(CCC(c2ccccc2OC[C@H](CN(C(=O)c2ccccc2)CCC)O)=O)cc1
570,O=C(CCc1cccc2ccccc12)c1ccccc1OC[C@@H](O)CN1CCOCC1,c1c2cccc(CCC(=O)c3c(OC[C@@H](O)CN4CCOCC4)cccc3)c2ccc1
571,CC(C)N(C[C@H](O)COc1ccccc1C(=O)CCc1cccc2ccccc12)C(C)C,c1(C(CCc2c3c(ccc2)cccc3)=O)ccccc1OC[C@H](CN(C(C)C)C(C)C)O
572,CCC(=O)c1ccccc1OC[C@@H](O)CN1CCC(O)(c2ccccc2)CC1,c1c(OC[C@@H](O)CN2CCC(c3ccccc3)(O)CC2)c(C(CC)=O)ccc1
573,O=C(Cc1cccc2ccccc12)c1ccccc1OC[C@@H](O)CN1CCC(O)(c2ccccc2)CC1,c1c(C2(O)CCN(C[C@@H](COc3c(C(=O)Cc4c5ccccc5ccc4)cccc3)O)CC2)cccc1
574,CC(=O)c1cccc(OC[C@H](O)CN2CCCCC2)c1,c1(OC[C@@H](CN2CCCCC2)O)cccc(C(C)=O)c1
575,CC(=O)c1cccc(OC[C@H](O)CN2CCN(c3ccc(F)cc3)CC2)c1,O=C(c1cccc(OC[C@@H](CN2CCN(c3ccc(F)cc3)CC2)O)c1)C
576,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CN1CCN(C(=O)c2ccccc2)CC1,O(C[C@H](CN1CCN(C(c2ccccc2)=O)CC1)O)c1ccccc1C(=O)CCc1ccccc1
577,COc1ccc(OC[C@@H](O)CN2CCN(c3ccc(F)cc3)CC2)cc1,c1cc(OC[C@@H](O)CN2CCN(c3ccc(F)cc3)CC2)ccc1OC
578,Cc1ccc(-c2n[nH]c3c2[C@H](c2ccc(N(C)C)cc2)C(C#N)=C(N)O3)cc1,c1c(-c2n[nH]c3c2[C@H](c2ccc(N(C)C)cc2)C(C#N)=C(N)O3)ccc(C)c1
579,CC(C)[C@@H](NC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1)c1ccccc1,c1cc(CCC(c2ccccc2OC[C@H](CN[C@H](C(C)C)c2ccccc2)O)=O)ccc1
580,Cc1ccccc1N1CCN(C[C@H](O)COc2cc(Cl)c(Cl)cc2C(=O)CCc2ccccc2)CC1,c1(Cl)c(Cl)cc(OC[C@@H](O)CN2CCN(c3ccccc3C)CC2)c(C(=O)CCc2ccccc2)c1
581,CC(=O)c1cc(C)ccc1OC[C@@H](O)CN1CCCCC1,C1CCCCN1C[C@H](O)COc1ccc(C)cc1C(C)=O
582,C=C1CC(=O)c2c(OC[C@@H](O)CN3CCCCC3)cccc21,C1CCCN(C[C@H](O)COc2c3c(ccc2)C(=C)CC3=O)C1
583,CC(C)(C)[C@@H](NC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1)c1ccccc1,c1cc(CCC(c2ccccc2OC[C@H](CN[C@H](C(C)(C)C)c2ccccc2)O)=O)ccc1
584,C=C1CC(=O)c2cccc(OC[C@H](O)CN3CCCCC3)c21,C1(=C)CC(=O)c2cccc(OC[C@H](O)CN3CCCCC3)c21
585,C=C1c2cccc(OC[C@@H](O)CN3CCCCC3)c2C(=O)[C@H]1c1ccccc1,C=C1[C@H](c2ccccc2)C(=O)c2c1cccc2OC[C@@H](O)CN1CCCCC1
586,C=C1c2c(OC[C@@H](O)CN3CCCCC3)cccc2C(=O)[C@@H]1c1ccccc1,C1CCCCN1C[C@@H](COc1c2c(ccc1)C(=O)[C@H](c1ccccc1)C2=C)O
587,C=C1c2cccc(OC[C@H](O)CN3CCN(c4cccc(C)c4C)CC3)c2C(=O)[C@@H]1c1ccccc1,c1ccc([C@H]2C(=O)c3c(OC[C@H](O)CN4CCN(c5c(C)c(C)ccc5)CC4)cccc3C2=C)cc1
588,CC(=O)c1c(C)cc(C)c(CSc2nc3ccc(NC(=O)c4ccc(C(C)(C)C)cc4)cc3s2)c1C,Cc1c(C(=O)C)c(C)cc(C)c1CSc1nc2c(cc(NC(c3ccc(C(C)(C)C)cc3)=O)cc2)s1
589,O=C1C[C@@H](CCN2CCCCC2)Oc2ccccc21,[C@@H]1(CCN2CCCCC2)CC(=O)c2c(cccc2)O1
590,O=C(O)COc1ccccc1C(=O)CCc1ccccc1,c1cccc(CCC(c2c(OCC(O)=O)cccc2)=O)c1
591,CC(=O)c1cccc(OC[C@@H](O)CN2CCN(c3cccc(C)c3C)CC2)c1,C(C)(c1cc(OC[C@H](CN2CCN(c3cccc(C)c3C)CC2)O)ccc1)=O
592,CC(=O)c1cccc(OC[C@H](O)CN2CCN(c3ccccc3C)CC2)c1,c1(OC[C@@H](CN2CCN(c3ccccc3C)CC2)O)cccc(C(C)=O)c1
593,CC(=O)c1ccccc1OC[C@@H](O)CN1CCN(c2cccc(C)c2C)CC1,[C@@H](O)(COc1ccccc1C(C)=O)CN1CCN(c2cccc(C)c2C)CC1
594,O=C([C@@H]1Oc2ccccc2[C@H]1Cc1ccccc1)N1CCCCC1,c1ccccc1C[C@@H]1c2ccccc2O[C@H]1C(N1CCCCC1)=O
595,C[C@@H]1c2ccccc2O[C@H]1C(=O)N1CCCCC1,[C@H]1(C(=O)N2CCCCC2)[C@H](C)c2ccccc2O1
596,c1ccc(C[C@@H]2c3ccccc3O[C@H]2CN2CCCCC2)cc1,C1N(C[C@@H]2Oc3ccccc3[C@H]2Cc2ccccc2)CCCC1
597,CCCCOc1ccc(C(=O)Nc2ccc3nc(SCc4c(C)cc(C)c(C(C)=O)c4C)sc3c2)cc1,c1c(OCCCC)ccc(C(Nc2cc3sc(SCc4c(C)cc(C)c(C(=O)C)c4C)nc3cc2)=O)c1
598,CC(=O)c1c(C)cc(C)c(CSc2nc3ccc(NC(=O)CCc4ccccc4)cc3s2)c1C,c1cccc(CCC(Nc2ccc3c(c2)sc(SCc2c(C)c(C(=O)C)c(C)cc2C)n3)=O)c1
599,CC(=O)c1c(C)cc(C)c(CSc2nc3ccc(NC(=O)c4cccc5ccccc45)cc3s2)c1C,CC(c1c(C)cc(C)c(CSc2nc3c(cc(NC(=O)c4c5ccccc5ccc4)cc3)s2)c1C)=O
600,CCOc1ccccc1NC(=O)C1=C(C)NC(=S)N[C@H]1c1cccs1,N1C(=S)N[C@@H](c2cccs2)C(C(=O)Nc2ccccc2OCC)=C1C
601,CC(=O)c1cccc(OC[C@@H](O)CN2CCN(c3ccccc3C)CC2)c1,c1cc(C(=O)C)cc(OC[C@@H](O)CN2CCN(c3ccccc3C)CC2)c1
602,Cc1cccc(N2CCN(C[C@@H](O)COc3ccc(C(=O)CCc4ccccc4)cc3)CC2)c1C,c1(C)c(C)cccc1N1CCN(C[C@H](COc2ccc(C(=O)CCc3ccccc3)cc2)O)CC1
603,COc1ccc(C(=O)CCc2ccccc2)c(OCC(=O)CN2CCN(c3ccccc3C)CC2)c1,O=C(CN1CCN(c2ccccc2C)CC1)COc1cc(OC)ccc1C(=O)CCc1ccccc1
604,CC(=O)c1cc(C)ccc1OC[C@@H](O)CN1CCN(c2ccccc2C)CC1,c1c(C)cc(C(=O)C)c(OC[C@@H](O)CN2CCN(c3c(C)cccc3)CC2)c1
605,CC(=O)c1ccccc1OC[C@H](O)CN1CCN(c2ccccc2C)CC1,C1N(c2ccccc2C)CCN(C[C@@H](O)COc2c(C(C)=O)cccc2)C1
606,CC(=O)c1ccc(C)cc1OC[C@H](O)CN1CCN(c2ccccc2C)CC1,c1(C(C)=O)c(OC[C@H](O)CN2CCN(c3ccccc3C)CC2)cc(C)cc1
607,CC(=O)c1cc(Cl)c(Cl)cc1OC[C@H](O)CN1CCN(c2ccccc2C)CC1,C1N(C[C@@H](O)COc2c(C(=O)C)cc(Cl)c(Cl)c2)CCN(c2c(C)cccc2)C1
608,C=C(NNC(=O)c1nn(C)cc1I)c1ccnn1C,n1(C)nc(C(NNC(=C)c2n(C)ncc2)=O)c(I)c1
609,COc1ccc(C(=O)CCc2ccc(N(C)C)cc2)c(OC[C@@H](O)CN2CCN(c3ccccc3C)CC2)c1,O=C(CCc1ccc(N(C)C)cc1)c1ccc(OC)cc1OC[C@@H](O)CN1CCN(c2ccccc2C)CC1
610,CC(=O)c1ccc(OC[C@@H](O)CNCCC(c2ccccc2)c2ccccc2)cc1,c1ccc(C(CCNC[C@H](O)COc2ccc(C(C)=O)cc2)c2ccccc2)cc1
611,Cc1ccccc1N1CCN(C[C@H](O)COc2cccc(C(=O)CCc3ccccc3)c2)CC1,c1ccc(CCC(=O)c2cccc(OC[C@@H](O)CN3CCN(c4c(C)cccc4)CC3)c2)cc1
612,O=C(CCc1ccccc1)c1cccc(OC[C@H](O)CNCCC(c2ccccc2)c2ccccc2)c1,c1c(C(CCNC[C@@H](O)COc2cccc(C(=O)CCc3ccccc3)c2)c2ccccc2)cccc1
613,O=C(CCc1ccccc1)c1cccc(OC[C@H](O)CN2CCOCC2)c1,c1cc(C(CCc2ccccc2)=O)cc(OC[C@@H](CN2CCOCC2)O)c1
614,O=C(CCc1ccccc1)c1ccc(OC[C@@H](O)CNCCC(c2ccccc2)c2ccccc2)cc1,C(C(c1ccc(OC[C@H](CNCCC(c2ccccc2)c2ccccc2)O)cc1)=O)Cc1ccccc1
615,Cc1cc(C)n(-c2nnc(N/N=C/c3cccnc3)nn2)n1,n1nc(-n2c(C)cc(C)n2)nnc1N/N=C/c1cccnc1
616,COc1ccc(C[C@@H](O)CO)cc1OC,c1(OC)c(OC)cc(C[C@H](CO)O)cc1
617,O=C(N/N=C/c1c(F)cccc1Cl)C(=O)N1CCCCCC1,N1(C(C(N/N=C/c2c(Cl)cccc2F)=O)=O)CCCCCC1
618,Cc1ccccc1N1CCN(C[C@@H](O)COc2ccccc2C(=O)CCc2ccc(N(C)C)cc2)CC1,C(N1CCN(c2c(C)cccc2)CC1)[C@H](COc1c(C(CCc2ccc(N(C)C)cc2)=O)cccc1)O
619,CCOCCOC(=O)c1ccc(N)cc1,C(C)OCCOC(c1ccc(N)cc1)=O
620,CN(C)c1ccc(-c2nc(C(F)(F)F)nc(C(F)(F)F)n2)cc1,c1(N(C)C)ccc(-c2nc(C(F)(F)F)nc(C(F)(F)F)n2)cc1
621,CCCNC[C@@H](O)COc1ccccc1C(=O)CCc1ccccc1,c1cc(CCC(=O)c2c(OC[C@H](O)CNCCC)cccc2)ccc1
622,CCN(CC)C[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,C(c1c(OC[C@H](CN(CC)CC)O)cccc1)(=O)CCc1ccccc1
623,O=C(CCc1ccccc1)c1ccccc1OC[C@H](O)CN1CCCCC1,C(c1ccccc1)CC(c1c(OC[C@@H](CN2CCCCC2)O)cccc1)=O
624,CC(C)N(C[C@H](O)COc1ccccc1C(=O)CCc1ccccc1)C(C)C,N(C[C@@H](COc1ccccc1C(CCc1ccccc1)=O)O)(C(C)C)C(C)C
625,CCC(=O)c1ccccc1OC[C@H](O)CN1CCCCC1,c1ccc(C(=O)CC)c(OC[C@@H](CN2CCCCC2)O)c1
626,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CN1CCN(c2ccccc2)CC1,C(C(c1c(OC[C@H](CN2CCN(c3ccccc3)CC2)O)cccc1)=O)Cc1ccccc1
627,COc1ccccc1N1CCN(C[C@@H](O)COc2ccccc2C(=O)CCc2ccccc2)CC1,c1ccc(N2CCN(C[C@@H](O)COc3c(C(CCc4ccccc4)=O)cccc3)CC2)c(OC)c1
628,CCC(=O)c1ccccc1OC[C@@H](O)CN1CCOCC1,N1(C[C@@H](COc2ccccc2C(=O)CC)O)CCOCC1
629,COc1cccc(N2CCN(C[C@H](O)COc3ccccc3C(=O)CCc3ccccc3)CC2)c1,c1cc(N2CCN(C[C@H](O)COc3c(C(CCc4ccccc4)=O)cccc3)CC2)cc(OC)c1
630,COc1ccc(N2CCN(C[C@H](O)COc3ccccc3C(=O)CCc3ccccc3)CC2)cc1,C1N(c2ccc(OC)cc2)CCN(C[C@@H](COc2ccccc2C(CCc2ccccc2)=O)O)C1
631,Cc1ccccc1N1CCN(C[C@H](O)COc2ccccc2C(=O)CCc2ccccc2)CC1,[C@@H](CN1CCN(c2c(C)cccc2)CC1)(O)COc1ccccc1C(CCc1ccccc1)=O
632,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CN1CCN(Cc2ccccc2)CC1,c1(CCC(=O)c2ccccc2OC[C@@H](O)CN2CCN(Cc3ccccc3)CC2)ccccc1
633,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CN1CCN(c2ccc(F)cc2)CC1,c1(F)ccc(N2CCN(C[C@H](O)COc3c(C(CCc4ccccc4)=O)cccc3)CC2)cc1
634,CC(=O)c1ccccc1OC[C@@H](O)CN1CCN(c2ccc(F)cc2)CC1,c1c(C(C)=O)c(OC[C@@H](O)CN2CCN(c3ccc(F)cc3)CC2)ccc1
635,CN(C)C[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,C(Cc1ccccc1)C(c1c(OC[C@H](CN(C)C)O)cccc1)=O
636,CCCN(C)C[C@@H](O)COc1ccccc1C(=O)CCc1ccccc1,c1(C(CCc2ccccc2)=O)c(OC[C@H](O)CN(CCC)C)cccc1
637,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CN1CCOCC1,C1COCCN1C[C@H](O)COc1c(C(CCc2ccccc2)=O)cccc1
638,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CN1CCC(O)(c2ccccc2)CC1,c1ccccc1CCC(c1c(OC[C@@H](O)CN2CCC(c3ccccc3)(O)CC2)cccc1)=O
639,O=C(CCc1ccccc1)c1ccc(OC[C@H](O)CN2CCCCC2)cc1,C(c1ccc(OC[C@@H](CN2CCCCC2)O)cc1)(=O)CCc1ccccc1
640,O[C@@H](COc1ccccc1[C@H](O)CCc1ccccc1)CN1CCCCC1,C(c1ccccc1)C[C@H](c1ccccc1OC[C@@H](CN1CCCCC1)O)O
641,CO[C@@H](CCc1ccccc1)c1ccccc1OC[C@H](O)CN1CCCCC1,[C@H](CN1CCCCC1)(O)COc1c([C@H](CCc2ccccc2)OC)cccc1
642,c1ccc(CCc2c(CCN3CCCCC3)oc3ccccc23)cc1,c1cc(CCc2c(CCN3CCCCC3)oc3c2cccc3)ccc1
643,CCCNC[C@@H](O)c1oc2ccccc2c1CC,c1([C@@H](CNCCC)O)oc2c(cccc2)c1CC
644,CCCNC[C@H](O)c1oc2ccccc2c1CCc1ccccc1,c12c(cccc1)c(CCc1ccccc1)c([C@@H](O)CNCCC)o2
645,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CN1CCC(Cc2ccccc2)CC1,c1ccccc1CCC(c1ccccc1OC[C@@H](O)CN1CCC(Cc2ccccc2)CC1)=O
646,CC(=O)c1cccc(OC[C@H](O)CN2CCOCC2)c1,[C@H](CN1CCOCC1)(O)COc1cccc(C(=O)C)c1
647,CCCN(CCC)C[C@@H](O)COc1ccc(O)cc1C(=O)CCc1ccccc1,c1ccccc1CCC(c1c(OC[C@@H](CN(CCC)CCC)O)ccc(O)c1)=O
648,O=C(CCc1ccccc1)c1ccc(OC[C@H](O)CN2CCN(c3ccc(F)cc3)CC2)cc1,c1cc(F)ccc1N1CCN(C[C@@H](O)COc2ccc(C(CCc3ccccc3)=O)cc2)CC1
649,O=C(CCc1ccccc1)c1cccc(OC[C@H](O)CN2CCCCC2)c1,C1CN(C[C@@H](O)COc2cc(C(CCc3ccccc3)=O)ccc2)CCC1
650,O=C(CCc1ccccc1)c1ccc(OC[C@H](O)CN2CCOCC2)cc1,c1cc(CCC(c2ccc(OC[C@@H](CN3CCOCC3)O)cc2)=O)ccc1
651,O[C@H](COc1ccccc1[C@@H](O)CCc1ccccc1)CN1CCN(c2ccc(F)cc2)CC1,O[C@H](COc1ccccc1[C@H](CCc1ccccc1)O)CN1CCN(c2ccc(F)cc2)CC1
652,CO[C@@H](CCc1ccccc1)c1ccccc1OC[C@H](O)CN1CCN(c2ccc(F)cc2)CC1,O(C[C@@H](CN1CCN(c2ccc(F)cc2)CC1)O)c1ccccc1[C@@H](OC)CCc1ccccc1
653,O=C(CCc1ccccc1)c1cccc(OC[C@H](O)CN2CCN(c3ccc(F)cc3)CC2)c1,c1(CCC(c2cc(OC[C@@H](CN3CCN(c4ccc(F)cc4)CC3)O)ccc2)=O)ccccc1
654,CCCN(CCC)C[C@@H](O)COc1ccc(C(=O)CCc2ccccc2)cc1,C(N(C[C@@H](O)COc1ccc(C(=O)CCc2ccccc2)cc1)CCC)CC
655,CCCN(CCC)C[C@H](O)COc1ccccc1[C@@H](O)CCc1ccccc1,C(Oc1c([C@@H](O)CCc2ccccc2)cccc1)[C@H](CN(CCC)CCC)O
656,CCCN(CCC)C[C@@H](O)COc1ccccc1[C@H](CCc1ccccc1)OC,C(CN(C[C@@H](O)COc1ccccc1[C@@H](OC)CCc1ccccc1)CCC)C
657,O=C(CCc1cccc2ccccc12)c1ccccc1OC[C@H](O)CN1CCCCC1,C1N(C[C@@H](O)COc2ccccc2C(=O)CCc2cccc3ccccc23)CCCC1
658,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNCC(c1ccccc1)c1ccccc1,O(c1ccccc1C(=O)CCc1ccccc1)C[C@@H](O)CNCC(c1ccccc1)c1ccccc1
659,O=C(CCc1cccc2ccccc12)c1ccccc1OC[C@@H](O)CNCCC(c1ccccc1)c1ccccc1,N(C[C@H](O)COc1c(C(CCc2c3ccccc3ccc2)=O)cccc1)CCC(c1ccccc1)c1ccccc1
660,O=C(CCc1ccccc1)c1ccccc1OCCCN1CCCCC1,C(CC(=O)c1ccccc1OCCCN1CCCCC1)c1ccccc1
661,O=C(CCc1ccccc1)c1ccccc1OCCN1CCCCC1,O(c1ccccc1C(=O)CCc1ccccc1)CCN1CCCCC1
662,O=C(CCc1ccccc1)c1ccccc1OCCCCN1CCCCC1,c1(CCC(=O)c2ccccc2OCCCCN2CCCCC2)ccccc1
663,O=C(CCc1ccccc1)c1ccccc1OCCCCCN1CCCCC1,N1(CCCCCOc2c(C(=O)CCc3ccccc3)cccc2)CCCCC1
664,O=C(CCc1ccccc1)c1ccccc1OCCCCCCN1CCCCC1,O=C(c1c(OCCCCCCN2CCCCC2)cccc1)CCc1ccccc1
665,CC[C@@H](C)c1ccc(N2C(=O)c3ccccc3N[C@@H]2c2ccc(OC)cc2)cc1,c1c(N2[C@@H](c3ccc(OC)cc3)Nc3c(cccc3)C2=O)ccc([C@H](C)CC)c1
666,O=C(CCc1ccccc1)c1ccccc1OCCCCCCCCN1CCCCC1,N1(CCCCCCCCOc2ccccc2C(=O)CCc2ccccc2)CCCCC1
667,CO[C@@H](CCc1ccccc1)c1ccccc1OC[C@H](O)CNCCCC(c1ccccc1)c1ccccc1,C([C@@H](CNCCCC(c1ccccc1)c1ccccc1)O)Oc1ccccc1[C@H](CCc1ccccc1)OC
668,O[C@@H](COc1ccccc1[C@@H](O)CCc1ccccc1)CN1CCOCC1,C([C@H](O)c1ccccc1OC[C@H](O)CN1CCOCC1)Cc1ccccc1
669,CO[C@H](CCc1ccccc1)c1ccccc1OC[C@H](O)CN1CCOCC1,c1cc(OC[C@@H](CN2CCOCC2)O)c([C@@H](CCc2ccccc2)OC)cc1
670,CC(C)NC[C@@H](O)COc1ccc(Oc2ccccc2)cc1C(=O)CCc1ccccc1,C(CCc1ccccc1)(=O)c1cc(Oc2ccccc2)ccc1OC[C@@H](CNC(C)C)O
671,O=C(CCc1ccccc1)c1cc(O)ccc1OC[C@@H](O)CN1CCCCC1,C(CC(c1cc(O)ccc1OC[C@@H](O)CN1CCCCC1)=O)c1ccccc1
672,O=C(CCc1ccccc1)c1ccccc1OC[C@H](O)CNCCCC(c1ccccc1)c1ccccc1,c1(C(c2ccccc2)CCCNC[C@H](COc2ccccc2C(=O)CCc2ccccc2)O)ccccc1
673,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNC1CCCCC1,c1(C(CCc2ccccc2)=O)c(OC[C@H](CNC2CCCCC2)O)cccc1
674,COc1ccc([C@H]2Nc3ccccc3C(=O)N2c2ccc(Oc3ccccc3)cc2)cc1,c1(Oc2ccccc2)ccc(N2[C@@H](c3ccc(OC)cc3)Nc3ccccc3C2=O)cc1
675,CC(C)(C)c1ccc(N2C(=O)c3ccccc3N[C@H]2c2ccc3c(c2)OCO3)cc1,O1c2ccc([C@@H]3Nc4ccccc4C(=O)N3c3ccc(C(C)(C)C)cc3)cc2OC1
676,CCc1ccc(N2C(=O)c3ccccc3N[C@@H]2c2ccc(OCC(C)C)cc2)cc1,O(CC(C)C)c1ccc([C@H]2Nc3c(cccc3)C(=O)N2c2ccc(CC)cc2)cc1
677,CCc1ccc(N2C(=O)c3ccccc3N[C@@H]2c2ccc(OCc3ccccc3)cc2)cc1,c12ccccc1N[C@H](c1ccc(OCc3ccccc3)cc1)N(c1ccc(CC)cc1)C2=O
678,CC[C@H](C)c1ccc([C@@H]2Nc3ccccc3C(=O)N2c2ccc(Cl)cc2)cc1,C1(=O)c2c(cccc2)N[C@@H](c2ccc([C@@H](C)CC)cc2)N1c1ccc(Cl)cc1
679,CC[C@@H](C)c1ccc(N2C(=O)c3ccccc3N[C@@H]2c2ccc(C(C)C)cc2)cc1,c1cc2c(cc1)C(=O)N(c1ccc([C@@H](CC)C)cc1)[C@@H](c1ccc(C(C)C)cc1)N2
680,C=CCn1c(SCCCC)nc2c(c1=O)C1(CCCC1)Cc1ccccc1-2,c12c(cccc1)CC1(CCCC1)c1c(=O)n(CC=C)c(SCCCC)nc1-2
