,canonical,random
526,NC1CCN(c2nccc(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2Cl)CC1,C12CC3(CNC(=O)c4ccnc(N5CCC(N)CC5)c4Cl)CC(CC(C3)C1)C2
527,COc1ccc(-c2ccnc(N)n2)cc1,n1c(N)nccc1-c1ccc(OC)cc1
528,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C)cc1,O=C(N1C(c2ccc(C)cc2)CC(c2ccc(Br)cc2)=N1)C
529,Nc1ncnc2c1c(COc1cccc(Cl)c1)nn2C1CCOCC1,c1nc(N)c2c(n(C3CCOCC3)nc2COc2cc(Cl)ccc2)n1
530,COc1ccccc1CNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,N(CCc1ccc(CNCc2c(OC)cccc2)cc1)C[C@H](O)c1c2c([nH]c(=O)s2)c(O)cc1
531,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3cc(S(C)(=O)=O)ccc23)CC1,Cc1c(OC2CCN(C[C@H](O)CNC(=O)c3c4ccc(S(C)(=O)=O)cc4c(=O)[nH]c3)CC2)ccc(Cl)c1
532,CN(C)CC(O)COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1,N(c1ccc(OCC(CN(C)C)O)cc1)c1ncc(Cl)c(Nc2ccccc2)n1
533,CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,c1ccccc1Cn1c(CCCC)nc2c1c1c(nc2N)cccc1
534,N#Cc1ccc(OCC(=O)O)c(-c2ccccc2)c1,c1(-c2c(OCC(=O)O)ccc(C#N)c2)ccccc1
535,CC(C)n1c(=O)n(C)c(=O)c2c(C(=O)N3CCS(=O)(=O)C3)c(Cc3ccccc3C(F)(F)F)sc21,N1(C(=O)c2c(Cc3ccccc3C(F)(F)F)sc3n(C(C)C)c(=O)n(C)c(=O)c32)CCS(=O)(=O)C1
536,CCCCn1c(SCC(=O)Nc2cc(C)on2)nnc1-c1ccco1,c1c(NC(CSc2n(CCCC)c(-c3ccco3)nn2)=O)noc1C
537,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,c1(C)nn(C2CCCC2)c(NS(c2ccc(C)cc2)(=O)=O)c1C(N[C@H](C(C)(C)C)C)=O
538,CON(C)C(=O)c1c(Cn2c(C)nc(Cl)c2Cl)sc2c1c(=O)n(C)c(=O)n2CC(C)C,CN(C(c1c(Cn2c(Cl)c(Cl)nc2C)sc2n(CC(C)C)c(=O)n(C)c(=O)c12)=O)OC
539,C[C@H](CO)Nc1nc(SCc2ccccc2F)nc2[nH]c(=O)sc12,c1(F)ccccc1CSc1nc2[nH]c(=O)sc2c(N[C@@H](CO)C)n1
540,O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,[nH]1c(=O)n(-c2cc(C(=O)NCCc3ccccc3)c(Cl)cc2)ncc1=O
541,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,c1ccccc1CCOCCOCCCNC[C@@H](c1ccc(O)c2c1sc(=O)[nH]2)O
542,CCOc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,CCOc1ccc(NC(=O)CCc2c(C)nc3n(nc(C)n3)c2C)cc1
543,O=C(O)C(c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,C1C(CN2CCC(Oc3cc(Cl)c(Cl)cc3)CC2)CCN(C(c2ccccc2)C(=O)O)C1
544,O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ncc(-c2ccccc2)s1,n1c2c(c(=O)n(-c3ccccc3)c1SCC(=O)Nc1ncc(-c3ccccc3)s1)SCC2
545,O=C(NCC1CCCCC1)c1c(Cl)ccc2ncccc12,c1ccc2c(C(=O)NCC3CCCCC3)c(Cl)ccc2n1
546,O=C(Nc1nc2ccccc2s1)c1ccccc1,c1ccc2c(sc(NC(c3ccccc3)=O)n2)c1
547,Cc1c(Oc2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,c12n(CC(=O)O)c(C)c(Oc3ccc(Cl)cc3)c1c(NS(=O)(C)=O)ccc2
548,O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,c1c(OC2CCN(CC3CCN(c4ccc(CC(O)=O)cc4)CC3)CC2)ccc(Cl)c1Cl
549,Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3noc(-c4ccc(F)cc4)n3)(CC1)CC2,c1(F)ccc(-c2onc(C34CCC(c5nnc(-c6ccccc6C(F)(F)F)n5C)(CC3)CC4)n2)cc1
550,CN(C(=O)Cc1ccc(F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,N(C(=O)Cc1ccc(F)cc1)(C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
551,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccccc1,c1(Nc2c(O)c(C(N(C)C)=O)ccc2)c(N[C@H](CC)c2ccccc2)c(=O)c1=O
552,Cc1c(Oc2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,c1(F)cc2c(cc1)n(CC(=O)O)c(C)c2Oc1ccc(Cl)cc1
553,O=C(O)CCc1ccc(OCc2cccc(Br)c2)cc1,c1c(CCC(=O)O)ccc(OCc2cc(Br)ccc2)c1
554,C[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)[nH]c12,c1(CSc2nc3[nH]c(=O)[nH]c3c(N[C@H](C)CO)n2)ccccc1
555,NS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,c1c(-c2ccccc2)nc(Nc2ccc(S(=O)(N)=O)cc2)nc1
556,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,c1c(OCC(=O)O)c(CN2C[C@H](C)N(S(c3ccccc3)(=O)=O)CC2)cc(Cl)c1
557,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)cc1C(F)(F)F,c1cc(OC2CCN(C[C@H](O)CNC(c3c(C(F)(F)F)cc(=O)[nH]c3)=O)CC2)cc(Cl)c1Cl
558,O=S(=O)(Nc1nc(-c2ccccc2)nn1Cc1ccccc1)c1ccccc1,n1(Cc2ccccc2)nc(-c2ccccc2)nc1NS(=O)(c1ccccc1)=O
559,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)cc3C(F)(F)F)CC2)c1Cl,C1CC(Oc2c(Cl)c(C)c(Cl)cc2)CCN1C[C@H](O)CNC(=O)c1c[nH]c(=O)cc1C(F)(F)F
560,COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c2ccc(C)cc2)cc1OCCN(C)C,Brc1cnc(NS(c2ccc(C)cc2)(=O)=O)c(OCc2ccc(OC)c(OCCN(C)C)c2)n1
561,COc1ccccc1C(=O)Nc1ccc(C)c(-n2cnc3ccc(N4CCN(C)CC4)cc3c2=O)c1,c1c(C(Nc2ccc(C)c(-n3c(=O)c4cc(N5CCN(C)CC5)ccc4nc3)c2)=O)c(OC)ccc1
562,O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)Cc2ccccc2)CC1,OC(COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)Cc2ccccc2)CC1)=O
563,COc1cccc2c(-c3c(C)n(CC(=O)O)c4ccc(C)cc34)ccnc12,COc1cccc2c(-c3c4cc(C)ccc4n(CC(O)=O)c3C)ccnc21
564,COc1ccc(Cc2c(N)n[nH]c2N)cc1,c1(OC)ccc(Cc2c(N)n[nH]c2N)cc1
565,N#Cc1cccc(S(=O)(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,c1c(OC2CCN(C[C@@H](CNS(=O)(=O)c3cc(C#N)ccc3)O)CC2)cc(Cl)c(Cl)c1
566,N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)cc1,c1(NC(c2ccc(C#N)cc2)=O)cnc(-n2ccnc2)cc1
567,N#Cc1cnc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)s1,N#Cc1sc(N2CCN(C([C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)=O)CC2)nc1
568,O=C(NC1CC1)c1cn(-c2cccc(C#Cc3cccnc3)c2)c2ncccc2c1=O,C(#Cc1cnccc1)c1cc(-n2cc(C(NC3CC3)=O)c(=O)c3cccnc23)ccc1
569,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,c1(S(C)(=O)=O)cc(Cl)c(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1
570,O=C(O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,O=C(c1cccc(C(=O)O)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
571,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2CCC(=O)O)c(C)c1,c1(C(F)(F)F)cc(-c2ccc(S(CC)(=O)=O)cc2C)c(CCC(O)=O)cc1
572,Cc1c(Sc2ccc(Cl)cc2)c2cc(S(C)(=O)=O)ccc2n1CC(=O)O,c1cc2n(CC(O)=O)c(C)c(Sc3ccc(Cl)cc3)c2cc1S(=O)(=O)C
573,COc1cccc(Oc2cncnc2O)c1,c1c(Oc2cncnc2O)cccc1OC
574,CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12,N12N(C(=O)CC[C@H](NC(=O)c3c4ccccc4ccn3)C1=O)CCC[C@H]2C(N[C@H]1CC(=O)O[C@H]1OCC)=O
575,O=C(O)c1cccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,c1(C(O)=O)cc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)ccc1
576,C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,c1c(Cl)ccc(CC(N2CCN(Cc3c(CC(O)=O)ccc(Cl)c3)C[C@@H]2C)=O)c1
577,COc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,c1(OC)ccc(NC(CCc2c(C)n3nc(C)nc3nc2C)=O)cc1
578,Cc1ccccc1/N=N/c1ccc(NC(=O)c2ccnn2C)c(C)c1,c1cnn(C)c1C(Nc1ccc(/N=N/c2ccccc2C)cc1C)=O
579,CCO/N=C(\c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(Cl)cncc3Cl)CC2)CC1,C1C(N2CCC(/C(c3ccc(Br)cc3)=N/OCC)CC2)(C)CCN(C(=O)c2c(Cl)cncc2Cl)C1
580,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,c1(S(=O)(N(CC(F)(F)F)c2ccc(C(C(F)(F)F)(O)C(F)(F)F)cc2)=O)ccccc1
581,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,c1c(-c2nc(CCC(O)=O)oc2-c2ccccc2)cccc1
582,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,c12c(nccc1)N(C(CN1CCN(C)CC1)=O)c1c(cccc1)C(=O)N2
583,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(CC(F)(F)F)CC2)cc1,O=C(c1c(NS(c2ccc(C)cc2)(=O)=O)n(C2CCN(CC(F)(F)F)CC2)nc1C)N[C@H](C(C)(C)C)C
584,c1ccc(-c2[nH]nc3ccccc23)cc1,c1ccc2c(c1)n[nH]c2-c1ccccc1
585,O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,C1(CN2CCC(Oc3cc(Cl)c(Cl)cc3)CC2)CCN(c2ccccc2CC(=O)O)CC1
586,Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,OC(Cn1c(C)c(S(=O)(c2ccc(Cl)cc2)=O)c2c1ccc(F)c2)=O
587,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(=O)C(C)(C)C)cc2)CC1,C1C(N(C(Cc2ccc(S(=O)(C)=O)cc2)=O)CC)CCN(CCC(c2ccc(NC(C(C)(C)C)=O)cc2)c2ccccc2)C1
588,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,N(S(=O)(=O)c1ccc(N)cc1)c1cc(C)on1
589,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,c1c(N)ccc(S(Nc2ncccc2)(=O)=O)c1
590,O=C(O)c1ccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,O(C1CCN(CC2CCN(Cc3ccc(C(=O)O)cc3)CC2)CC1)c1cc(Cl)c(Cl)cc1
591,O=C(O)COc1ccc(C(F)(F)F)cc1-c1ccccc1-c1ccccc1,c1ccc(-c2c(-c3c(OCC(=O)O)ccc(C(F)(F)F)c3)cccc2)cc1
592,Cc1c(Sc2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,c1c(Sc2c(C)n(CC(O)=O)c3ccc(F)cc23)ccc(Cl)c1
593,Nc1nc2ccccc2[nH]1,c1(N)[nH]c2ccccc2n1
594,Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,CC(C)Cn1c2sc(Cc3c(C)n[nH]c3C)c(C(N3OC[C@@H](O)C3)=O)c2c(=O)n(C)c1=O
595,Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,Clc1ccc(OC2CCN(C[C@@H](CNC(=O)c3c(C(F)(F)F)cc(=O)n(C)c3)O)CC2)cc1Cl
596,Cc1oc(-c2ccccc2)cc1C(=O)Nc1cccc(C(=O)O)c1,c1ccc(C(O)=O)cc1NC(c1cc(-c2ccccc2)oc1C)=O
597,CNC(=O)Nc1nc2ccc(-c3cncc(S(=O)(=O)NC(C)(C)C)c3)cn2n1,C(=O)(NC)Nc1nn2c(ccc(-c3cncc(S(NC(C)(C)C)(=O)=O)c3)c2)n1
598,O=C(O)c1ccccc1CN1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,Clc1cc(OC2CCN(CC3CCN(Cc4c(C(O)=O)cccc4)CC3)CC2)ccc1Cl
599,Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,C1(Oc2cc(Cl)c(Cl)cc2)CCN(C2CCN(C(NS(=O)(=O)c3ccccc3C)=O)CC2)CC1
600,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2O[C@@H](C)C(=O)O)c(C)c1,FC(F)(c1ccc(O[C@H](C(O)=O)C)c(-c2c(C)cc(S(=O)(CC)=O)cc2)c1)F
601,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]nc2C(F)(F)F)CC1,c1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c(C(F)(F)F)n[nH]c3)CC2)c1C
602,N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(N)(=O)=O)c2c1,c12ccc(C#N)cc1c(CCCC(NS(N)(=O)=O)=O)c(-c1ccc(F)cc1)[nH]2
603,CC(C)NC(=O)c1ccc2c(Nc3ccc(Cl)cc3)nc(N3CCOCC3)nc2c1,c1(Nc2ccc(Cl)cc2)nc(N2CCOCC2)nc2cc(C(=O)NC(C)C)ccc12
604,CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,n1c2c(N[C@H]3[C@H](c4ccccc4)C3)nc(SCCC)nc2n([C@@H]2C[C@H](OCCO)[C@@H](O)[C@H]2O)n1
605,C[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)N1CC[C@@](CCO)(c2ccc(F)cc2)OC1=O,c1cc(F)ccc1[C@@]1(CCO)OC(=O)N([C@@H](C)c2ccc(-c3c(F)cc(F)cc3)cc2)CC1
606,C(=C/c1nn[nH]n1)\c1ccccc1,C(\c1ccccc1)=C/c1nn[nH]n1
607,Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@H](Cc3ccc(F)cc3)C(=O)O)CC2)CC1,C1C(Oc2c(C)cc(F)cc2)CCN(CC2CCN([C@H](C(=O)O)Cc3ccc(F)cc3)CC2)C1
608,Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,C1CN(CC2CCN([C@H](C(O)=O)Cc3cc(C)ccc3)CC2)CCC1Oc1ccc(Cl)c(Cl)c1
609,Nc1ccc(OCC(=O)O)c(-c2ccccc2)c1,c1(-c2ccccc2)c(OCC(O)=O)ccc(N)c1
610,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3ccncc3)CCC1CC2)(c1ccccc1)N1CCCCC1,c1cnccc1CCC[N+]12C[C@H](OC(=O)[C@](N3CCCCC3)(C)c3ccccc3)C(CC1)CC2
611,Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,c1ccc(CC(Nc2nnc(CCSCCc3sc(N)nn3)s2)=O)cc1
612,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,c1ccc(CCCCOCCCCCCNCC(O)c2ccc(O)c(CO)c2)cc1
613,CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccccc1)CCN2,Nc1nc(NC(=O)OCC)cc2c1N=C(c1ccccc1)CCN2
614,O=C(Nc1ccccc1F)N[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O,c1ccc2c(c1)C(c1ccccc1)=N[C@H](NC(=O)Nc1c(F)cccc1)C(=O)N2
615,Cc1ccccc1NC(=O)CCS(=O)(=O)c1ccc(Br)s1,S(=O)(CCC(=O)Nc1ccccc1C)(c1sc(Br)cc1)=O
616,O=c1[nH]c(-c2ccc([N+](=O)[O-])cc2)nc2ccccc12,c1(-c2ccc([N+]([O-])=O)cc2)nc2c(cccc2)c(=O)[nH]1
617,CCC(CC)NC(=O)c1cnn(Cc2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,C(NC(=O)c1cnn(Cc2ccccc2)c1NS(=O)(c1ccc(C)cc1)=O)(CC)CC
618,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1,c1(OC)ccc([C@]2(C#N)CC[C@@H](C(O)=O)CC2)cc1OC1CCCC1
619,O=C(NCCCCCCNCCc1ccc(O)c2nc(O)sc12)Nc1ccccc1,Oc1nc2c(O)ccc(CCNCCCCCCNC(Nc3ccccc3)=O)c2s1
620,CN(C)CCNc1cc(-c2ccccc2)nc2cc(-c3ccc(F)cc3)nn12,N(C)(C)CCNc1cc(-c2ccccc2)nc2n1nc(-c1ccc(F)cc1)c2
621,Oc1nc2c(O)ccc(CCNCCOCCCOCCc3ccccc3)c2s1,O(CCNCCc1ccc(O)c2nc(O)sc21)CCCOCCc1ccccc1
622,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,c1c(SCCC)cc2[nH]c(NC(OC)=O)nc2c1
623,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,c1c(C(c2ccccc2)CCN2CCC(N(CC)C(Cc3ccc(S(C)(=O)=O)cc3)=O)CC2)cccc1
624,Cc1ccc2c(c1)c([S+]([O-])c1ccc(Cl)cc1)c(C)n2CC(=O)O,c1cc([S+](c2c(C)n(CC(=O)O)c3c2cc(C)cc3)[O-])ccc1Cl
625,Cc1ccc2c(c1)c(-c1cc(C)nc3ccccc13)c(C)n2CC(=O)O,c1(C)nc2ccccc2c(-c2c3cc(C)ccc3n(CC(O)=O)c2C)c1
626,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OC[C@H](OP(=O)(O)O)C1CC1,c12sc(-c3ccc(Cl)cc3)cc1ncn(-c1ccc(OC[C@H](OP(O)(=O)O)C3CC3)c(OC)c1)c2=O
627,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,c1c2c(ccc1[C@@H](C(=O)O)C)cc(OC)cc2
628,O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1,c1(C2CCN(C(=O)CO)CC2)c(-c2ccncn2)c(-c2ccc(Cl)cc2F)n[nH]1
629,Cc1ccc(NC(=O)c2ccccc2F)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,c1(=O)c2c(ncn1-c1cc(NC(c3ccccc3F)=O)ccc1C)ccc(N1CCN(C)CC1)c2
630,Cc1nc(CSc2nc(N[C@H](C)CO)c3sc(N)nc3n2)cs1,[C@@H](Nc1c2sc(N)nc2nc(SCc2csc(C)n2)n1)(C)CO
631,N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,c1cc(Cl)c(Cl)cc1OC1CCN(CC2CCN([C@@H](Cc3ccc(C#N)cc3)C(=O)O)CC2)CC1
632,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1,C(N1CCN(C(=O)Cc2ccccc2)[C@@H](C)C1)c1cc(Cl)ccc1OCC(=O)O
633,CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,c1cc(C(=O)NCCCC)cc(NS(c2ccc(Cl)cc2Cl)(=O)=O)c1Oc1c(OC)cc(CC(=O)O)cc1
634,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2ccccc2N1C,c1cccc2c1C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C
635,O=C(O)c1cccc(-c2ccc3c(C(=O)NCC45CC6CC(CC(C6)C4)C5)c(Cl)ccc3n2)c1,C(NC(=O)c1c2c(nc(-c3cc(C(O)=O)ccc3)cc2)ccc1Cl)C12CC3CC(C1)CC(C2)C3
636,COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,c1nc2cc(OC)ccc2c(Oc2ccc(CC(Nc3cn(C)nc3C)=O)c(OC)c2)c1
637,CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CC1,n1c(-c2cccc3c2cc[nH]3)nc(C2(S(=O)(C)=O)CC2)cc1N1CCOCC1
638,CCS(=O)(=O)c1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,c1cc(C(F)(F)F)cc(-c2cccc(S(CC)(=O)=O)c2)c1OCC(O)=O
639,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,C(Oc1ccc2c(c1)c(CC)c1c(n2)-c2cc3c(c(=O)n2C1)COC(=O)[C@@]3(CC)O)(=O)N1CCC(N2CCCCC2)CC1
640,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12,c12c(=O)[nH]cc(C(=O)NC[C@H](CN3CCC(Oc4cc(Cl)c(Cl)cc4)CC3)O)c1cccc2
641,COCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,C(=O)(N)Nc1sc(-c2ccc(OCCOC)cc2)cc1C(=O)N
642,CCCc1cc(OCc2ccccc2)cc(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,c1cc(Cn2c(=O)cc(OCc3ccccc3)cc2CCC)ccc1-c1c(-c2nn[nH]n2)cccc1
643,CN1CCN(C(=O)c2cc3cc(Br)ccc3[nH]2)CC1,O=C(N1CCN(C)CC1)c1cc2cc(Br)ccc2[nH]1
644,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)NCc2ccccc2)[C@@H](O)[C@H]1O,c12n([C@H]3[C@H](O)[C@H](O)[C@@H](CSCCCNC(NCc4ccccc4)=O)O3)cnc1c(N)ncn2
645,Cc1ccc2[nH]ccc2c1-c1nc(N2CCOCC2)cc(C2(S(C)(=O)=O)CC2)n1,CS(C1(c2cc(N3CCOCC3)nc(-c3c(C)ccc4c3cc[nH]4)n2)CC1)(=O)=O
646,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,C1CCCN(c2cc(NCc3ccc[n+]([O-])c3)n3c(c(CC)cn3)n2)[C@@H]1CCO
647,CCCCN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,c1c(CCOCCC(=O)N(CCCC)CCNC[C@@H](c2c3sc(=O)[nH]c3c(O)cc2)O)cccc1
648,CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,c1cc(C#N)cc([C@@H](Sc2nc3c(c(N[C@H](CCC)CO)n2)sc(=O)[nH]3)C)c1
649,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)c(C)nn2-c2ccccc2)cc1,C1CCCCC1N(C(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1)C
650,COc1ccccc1CNCCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,c1(CCNC[C@@H](c2ccc(O)c3[nH]c(=O)sc32)O)cccc(CCNCc2c(OC)cccc2)c1
651,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)cnn2-c2ccccc2)cc1,c1(S(=O)(Nc2n(-c3ccccc3)ncc2C(NC2CCCCC2C)=O)=O)ccc(C)cc1
652,Cc1cc(CN2Cc3ccccc3C2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,c1c(CN2Cc3ccccc3C2C(Nc2ccc(Cl)cc2Cl)=O)ccc(OCC(=O)O)c1C
653,Cc1ccc2c(c1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,c1(Sc2ccc(Cl)cc2)c(C)n(CC(O)=O)c2c1cc(C)cc2
654,C[C@@](C(=O)O[C@H]1C[N+]2(CCc3c[nH]c4ccccc34)CCC1CC2)(c1ccccc1)N1CCCCC1,C[C@](c1ccccc1)(C(O[C@H]1C[N+]2(CCc3c[nH]c4ccccc43)CCC1CC2)=O)N1CCCCC1
655,COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,C(c1c(OC)cccc1)N(Cc1cc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)ccc1)C
656,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1,c1(Cl)c(CNCc2cc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc43)ccc2)cccc1
